YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,SP_CODE,BLADE,OBS_CODE,NOTES,TAXON_GENUS,TAXON_SPECIES,SIZE,GROUP,SURVEY,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_FORMER_GENUS,TAXON_FORMER_SPECIES,COMMON_NAME,Substrate_type,Mobility,Growth_morph
2011,3,2011-03-04,"""MOHK""",3,ANNUAL REMOVAL,"""PTCA""",8,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",3,ANNUAL REMOVAL,"""PTCA""",7,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",3,ANNUAL REMOVAL,"""PTCA""",5,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",3,ANNUAL REMOVAL,"""PTCA""",8,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",3,ANNUAL REMOVAL,"""PTCA""",2,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",3,ANNUAL REMOVAL,"""PTCA""",1,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",3,ANNUAL REMOVAL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",3,ANNUAL REMOVAL,"""PTCA""",9,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""LAFA""",0,68,"""NO PLANTS""","""Laminaria""","""farlowii""","""(>15cm bld width)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Laminariaceae""","""-99999""","""-99999""","""Oar Weed""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",1,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",2,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",10,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",5,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",1,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",8,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",2,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",9,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",10,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",10,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",7,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",6,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,3,2011-03-04,"""MOHK""",4,CONTINUOUS REMOVAL,"""PTCA""",7,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""LAFA""",0,68,"""NO PLANTS""","""Laminaria""","""farlowii""","""(>15cm bld width)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Laminariaceae""","""-99999""","""-99999""","""Oar Weed""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",2,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",1,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",2,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",5,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",8,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",7,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",6,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",8,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",4,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",1,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
2011,4,2011-04-12,"""MOHK""",2,CONTROL,"""PTCA""",3,68,"""-99999""","""Pterygophora""","""californica""","""adult stipe(>20 cm lgth >0.5 cm diam)""","""ALGAE""","""SWATH""","""Plantae""","""Phaeophyta""","""Phaeophyceae""","""Laminariales""","""Alariaceae""","""-99999""","""-99999""","""Palm Kelp""","""HARD""","""SESSILE""","""SOLITARY"""
